GEOID,ice_income,median_inc,poverty_pct,labor_pct,owner_occ_pct,owner_occ_value,vacant_pct
29189210928,0.002664890073284477,77250,12.948299953423382,72.97220646625071,91.87238006520727,148700,0.7275132275132274
29189211000,-0.13491280026324448,52964,10.60542210984689,67.82256644956874,70.93692934400899,104100,8.242753623188406
29189211101,-0.13212341197822142,46475,8.216034271725826,67.15049656226127,64.35643564356435,86000,12.871600253004429
29189211102,-0.2676295666949873,39726,14.240755310778914,59.21305182341651,61.742722265932336,106700,3.80057212913772
29189211201,-0.2580275229357798,36764,14.808568055321302,63.31751598927171,51.02040816326531,80800,0
29189211202,-0.08412582297000731,57413,6.987577639751552,66.79521789433089,73.81987577639751,97100,13.64497789008212
29189211301,-0.06642512077294686,50518,8.56548190842139,73.07070707070707,73.98659431854453,92800,5.515405096995055
29189211331,-0.12914188615123195,51420,9.955860716037273,69.31464174454828,78.70716257917817,105300,8.082780163998438
29189211332,-0.10377358490566038,54016,11.676839061998072,71.46607431340873,82.48397435897435,101800,5.209953343701399
29189211333,-0.008240426563257392,62481,7.001951008020811,68.2625067240452,63.64027538726334,180500,9.873307121013543
29189211334,-0.1328883495145631,47750,9.172530939092454,66.32593457943925,79.95133819951337,96900,7.259425998874508
29189211401,-0.13589848546868605,46408,11.01491987474673,70.17853206964955,59.01639344262295,113100,6.3266871165644165
29189211402,-0.16588566073102157,35559,10.124069478908188,77.90556900726392,36.01990049751244,113800,10.86048454469507
29189211500,-0.3423728813559322,32602,22.67751016578042,65.96009975062344,63.27807319361902,74700,14.924297043979811
29189211600,-0.25476089716462125,36759,24.061882817643188,63.79048033036297,60.66568289883587,74500,7.803355442840422
29189211700,-0.10554561717352415,57335,11.75267106160491,66.08381903968915,78.14405057575074,99300,10.56
29189211801,-0.2893646408839779,40086,24.75342795285061,63.0956088445967,56.844881323423635,82200,19.37639198218263
29189211802,-0.3463687150837989,36654,17.846519928613922,71.97452229299363,68.9890305366143,72000,20.140216698534097
29189211900,-0.4347006129184347,26926,43.80257992148065,63.80852183061546,20.51043219076006,78000,16.561762391817467
29189212001,-0.43178934010152287,29533,31.90303344568317,67.36968449931413,53.327338129496404,63200,17.270341207349084
29189212002,-0.4945155393053016,24688,31.821646341463417,63.781321184510254,42.53048780487805,80400,39.857064321055525
29189212101,-0.45869297163995065,26925,37.001671043208404,69.70082749840866,42.03445834316734,45900,24.976873265494913
29189212102,-0.37280296022201664,32736,27.69182191348279,63.43792633015006,37.85736726358781,53100,19.08682634730539
29189212200,-0.3924358084663428,31096,30.615615615615617,54.35807860262008,53.190848886213125,61200,19.877675840978593
29189212300,-0.28861464968152867,32727,21.472900289615225,69.15312653865091,44.82470784641068,110900,15.477792732166892
29189212400,-0.2599805258033106,34475,28.04441260744986,65.73359073359073,54.76956055734191,66700,10.46207497820401
29189212500,-0.3548951048951049,38667,25.14484356894554,64.3389662027833,57.8215527230591,90500,6.1140746819860485
29189212600,-0.19528446950281908,47150,22.644497228820267,72.91878172588832,53.939034045922405,90700,10.257589696412143
29189212700,-0.2786806883365201,45194,14.202673900406898,64.86935866983373,55.938771555900026,72500,19.662058371735792
29189213101,-0.1462882096069869,43592,15.192262326020286,54.86219448777951,52.96912114014252,157800,8.124373119358076
29189213102,-0.40555555555555556,23333,19.18238993710692,50,83.9622641509434,83800,10.891089108910892
